DIRECTED	cites
NO_FEATURES
2856	paper:35061	|	paper:144701
2693	paper:30817	|	paper:631052
1049	paper:4649	|	paper:1127851
516	paper:1952	|	paper:1107215
5131	paper:626999	|	paper:139547
3828	paper:89335	|	paper:59244
3129	paper:44514	|	paper:606479
52	paper:35	|	paper:128540
3691	paper:78552	|	paper:78511
4140	paper:131315	|	paper:411005
1010	paper:4335	|	paper:62274
2538	paper:27543	|	paper:1106630
4061	paper:118259	|	paper:230300
3447	paper:63812	|	paper:1121057
4119	paper:126927	|	paper:644093
2532	paper:27531	|	paper:763009
3985	paper:107251	|	paper:389715
4442	paper:189623	|	paper:683355
3454	paper:63915	|	paper:6939
1551	paper:8224	|	paper:49847
4691	paper:253971	|	paper:1129621
858	paper:3229	|	paper:641976
1898	paper:12631	|	paper:662416
1495	paper:7272	|	paper:7276
4346	paper:162075	|	paper:737204
363	paper:1246	|	paper:42207
3184	paper:46501	|	paper:57764
1835	paper:12330	|	paper:1152490
2814	paper:33904	|	paper:1103960
2989	paper:38771	|	paper:1104191
2688	paper:29723	|	paper:35905
1069	paper:4804	|	paper:25805
2735	paper:31479	|	paper:39165
4139	paper:131122	|	paper:212930
5401	paper:763009	|	paper:1136446
5210	paper:643221	|	paper:643239
948	paper:3828	|	paper:310530
3422	paper:61417	|	paper:1106764
4943	paper:523574	|	paper:1154229
4842	paper:370366	|	paper:641956
3293	paper:54129	|	paper:578780
4377	paper:174418	|	paper:636511
2717	paper:31353	|	paper:1135746
2009	paper:14549	|	paper:1103038
303	paper:910	|	paper:227286
66	paper:35	|	paper:197054
156	paper:35	|	paper:801170
1117	paper:5348	|	paper:1108050
4244	paper:142268	|	paper:134316
2493	paper:25772	|	paper:1126503
524	paper:1955	|	paper:110163
3258	paper:51866	|	paper:34961
4896	paper:458439	|	paper:1123493
4413	paper:180373	|	paper:180399
5025	paper:577227	|	paper:1131752
4713	paper:263069	|	paper:1131116
4988	paper:568857	|	paper:1129629
4180	paper:135130	|	paper:1105221
4929	paper:520471	|	paper:1125953
1197	paper:6184	|	paper:13686
450	paper:1365	|	paper:49482
1174	paper:6151	|	paper:6155
4755	paper:287787	|	paper:1123756
1114	paper:5194	|	paper:133563
3625	paper:74920	|	paper:1105877
3186	paper:46547	|	paper:1118823
1556	paper:8224	|	paper:65653
1107	paper:5086	|	paper:354004
2110	paper:17201	|	paper:1126012
1992	paper:14430	|	paper:14429
4324	paper:156977	|	paper:1152490
507	paper:1717	|	paper:50381
3664	paper:77438	|	paper:1129994
1558	paper:8224	|	paper:97377
3211	paper:48781	|	paper:423816
598	paper:2653	|	paper:107177
3010	paper:39127	|	paper:46476
4545	paper:210871	|	paper:1129629
2332	paper:22229	|	paper:243483
3039	paper:39890	|	paper:162664
3381	paper:58436	|	paper:87417
223	paper:117	|	paper:38480
1590	paper:8703	|	paper:104840
2760	paper:32083	|	paper:1113995
2618	paper:28350	|	paper:6220
4496	paper:195792	|	paper:1128974
4958	paper:561581	|	paper:646440
5274	paper:647315	|	paper:1154076
1375	paper:6385	|	paper:1129243
1944	paper:13658	|	paper:294239
471	paper:1365	|	paper:950305
2667	paper:28957	|	paper:1105531
1681	paper:10177	|	paper:15429
4905	paper:486840	|	paper:1128975
3991	paper:108047	|	paper:1153899
180	paper:114	|	paper:1120170
1721	paper:10796	|	paper:1113934
2653	paper:28504	|	paper:7430
98	paper:35	|	paper:41714
1730	paper:10796	|	paper:601567
3640	paper:75318	|	paper:1121569
3043	paper:39890	|	paper:3191
475	paper:1481	|	paper:1111614
4162	paper:134060	|	paper:481073
1150	paper:5966	|	paper:1102625
3949	paper:102939	|	paper:102938
4832	paper:358887	|	paper:358894
1857	paper:12350	|	paper:12210
204	paper:114	|	paper:6220
2622	paper:28359	|	paper:35863
5416	paper:851968	|	paper:1140231
3171	paper:46491	|	paper:107252
2660	paper:28649	|	paper:12182
3865	paper:92589	|	paper:39165
2969	paper:38205	|	paper:117316
2269	paper:20526	|	paper:1118092
1486	paper:7032	|	paper:323128
2236	paper:19697	|	paper:95718
2677	paper:29492	|	paper:1112426
5005	paper:575077	|	paper:594649
3555	paper:69392	|	paper:1132461
1958	paper:13917	|	paper:1120020
1538	paper:8224	|	paper:1132815
2095	paper:16819	|	paper:1131274
2537	paper:27535	|	paper:34961
1614	paper:8865	|	paper:8875
423	paper:1365	|	paper:1132968
3858	paper:91853	|	paper:1116397
4740	paper:278394	|	paper:627024
3547	paper:68224	|	paper:1130680
3771	paper:84021	|	paper:1106298
3658	paper:75972	|	paper:592830
3309	paper:54132	|	paper:578780
5238	paper:644448	|	paper:644494
838	paper:3229	|	paper:16461
1920	paper:13208	|	paper:131318
3561	paper:70444	|	paper:1108329
4625	paper:231249	|	paper:1127913
4043	paper:116528	|	paper:3237
5257	paper:645870	|	paper:1131301
1455	paper:6913	|	paper:1717
653	paper:2665	|	paper:1132486
1200	paper:6184	|	paper:399339
4879	paper:424540	|	paper:48555
4685	paper:249858	|	paper:111866
4480	paper:194223	|	paper:1126044
3354	paper:56709	|	paper:28287
1429	paper:6818	|	paper:1128425
758	paper:3192	|	paper:423463
2096	paper:16819	|	paper:1131312
4847	paper:377303	|	paper:1129572
1723	paper:10796	|	paper:1153148
2701	paper:31055	|	paper:1106630
2102	paper:16819	|	paper:644334
5094	paper:593560	|	paper:593559
4601	paper:230879	|	paper:1132948
438	paper:1365	|	paper:188471
4437	paper:189571	|	paper:714748
1617	paper:8872	|	paper:1152761
581	paper:2440	|	paper:151430
2634	paper:28447	|	paper:194645
1937	paper:13654	|	paper:987188
1256	paper:6213	|	paper:195361
1406	paper:6782	|	paper:1123068
1344	paper:6311	|	paper:69397
4874	paper:416867	|	paper:1121537
989	paper:4330	|	paper:395553
1600	paper:8703	|	paper:51866
5040	paper:578646	|	paper:1153900
2240	paper:20179	|	paper:20178
866	paper:3229	|	paper:919885
2775	paper:32276	|	paper:636500
4670	paper:242637	|	paper:1113541
4171	paper:134219	|	paper:503893
2637	paper:28485	|	paper:23258
2262	paper:20193	|	paper:395725
152	paper:35	|	paper:694759
283	paper:910	|	paper:1104379
4357	paper:164885	|	paper:447224
3461	paper:64271	|	paper:38829
4520	paper:202639	|	paper:1154124
1629	paper:8874	|	paper:8875
2153	paper:18619	|	paper:18615
4023	paper:112378	|	paper:1121459
27	paper:35	|	paper:1129027
2807	paper:33823	|	paper:78557
4551	paper:210871	|	paper:575077
2078	paper:16471	|	paper:16474
1274	paper:6213	|	paper:399339
2281	paper:20584	|	paper:1111788
2080	paper:16474	|	paper:16471
1222	paper:6213	|	paper:1106406
3918	paper:97645	|	paper:593091
3204	paper:48764	|	paper:1125092
250	paper:887	|	paper:1105033
4078	paper:121792	|	paper:1152394
3009	paper:39127	|	paper:3231
4971	paper:561789	|	paper:1127551
4034	paper:116081	|	paper:116087
4550	paper:210871	|	paper:568857
2598	paper:28287	|	paper:1385
2541	paper:27606	|	paper:111866
1988	paper:14429	|	paper:73119
457	paper:1365	|	paper:7276
1480	paper:6935	|	paper:308003
3747	paper:82920	|	paper:573978
733	paper:3112	|	paper:77829
4068	paper:118873	|	paper:1115959
1827	paper:12238	|	paper:101263
1715	paper:10531	|	paper:31349
5069	paper:592830	|	paper:1128935
1398	paper:6767	|	paper:1120444
5354	paper:714256	|	paper:1154233
4607	paper:230879	|	paper:2658
3766	paper:83847	|	paper:1117501
4461	paper:192850	|	paper:272720
3230	paper:50336	|	paper:50337
1278	paper:6213	|	paper:595056
3301	paper:54131	|	paper:459214
4222	paper:139865	|	paper:1108841
307	paper:910	|	paper:340075
2879	paper:35778	|	paper:73146
1207	paper:6209	|	paper:1108329
5062	paper:582349	|	paper:1128437
2888	paper:35797	|	paper:60170
1247	paper:6213	|	paper:128
3098	paper:42209	|	paper:27199
2221	paper:19621	|	paper:649739
2960	paper:37888	|	paper:1108389
4206	paper:137380	|	paper:85449
289	paper:910	|	paper:1116569
2436	paper:24476	|	paper:1106546
4814	paper:335042	|	paper:289085
183	paper:114	|	paper:128
995	paper:4330	|	paper:69418
2865	paper:35335	|	paper:168958
5318	paper:672070	|	paper:6130
1883	paper:12576	|	paper:28290
4352	paper:162664	|	paper:39165
3401	paper:59772	|	paper:35335
3218	paper:49720	|	paper:49753
2131	paper:17476	|	paper:892139
367	paper:1272	|	paper:1108167
4857	paper:395540	|	paper:1130676
648	paper:2665	|	paper:1115375
4292	paper:152483	|	paper:583318
1641	paper:9559	|	paper:1102794
3686	paper:78508	|	paper:1120138
5026	paper:577331	|	paper:1128227
3687	paper:78511	|	paper:575402
2228	paper:19621	|	paper:853116
2546	paper:27623	|	paper:105899
5209	paper:643221	|	paper:642894
2127	paper:17476	|	paper:170338
1191	paper:6169	|	paper:20526
1630	paper:8875	|	paper:1129570
2943	paper:36620	|	paper:120039
1981	paper:14428	|	paper:34082
3963	paper:103515	|	paper:246618
2685	paper:29708	|	paper:131315
950	paper:4274	|	paper:1105428
595	paper:2440	|	paper:6923
1566	paper:8591	|	paper:167205
1381	paper:6385	|	paper:892139
5041	paper:578646	|	paper:578645
318	paper:910	|	paper:636511
4646	paper:237489	|	paper:1120059
4155	paper:133566	|	paper:1152714
269	paper:887	|	paper:595056
3223	paper:49843	|	paper:49844
4881	paper:427606	|	paper:1131634
4182	paper:135130	|	paper:574710
1431	paper:6818	|	paper:37884
5359	paper:714260	|	paper:714879
5382	paper:753047	|	paper:1136631
2465	paper:24966	|	paper:79809
1121	paper:5348	|	paper:1120858
76	paper:35	|	paper:259701
285	paper:910	|	paper:1105530
3112	paper:43639	|	paper:99025
2556	paper:27627	|	paper:116021
3833	paper:89416	|	paper:65074
1747	paper:11093	|	paper:39199
4423	paper:187260	|	paper:1110950
886	paper:3231	|	paper:25184
3502	paper:66564	|	paper:593859
2998	paper:39126	|	paper:1107067
4210	paper:137790	|	paper:2354
5046	paper:578669	|	paper:1128943
655	paper:2665	|	paper:1132968
5068	paper:592826	|	paper:1128935
1097	paper:5069	|	paper:5064
5047	paper:578669	|	paper:1128978
1434	paper:6818	|	paper:50337
347	paper:1026	|	paper:1153945
2296	paper:20601	|	paper:20602
3437	paper:62607	|	paper:294145
5410	paper:787016	|	paper:573978
1697	paper:10183	|	paper:47570
964	paper:4330	|	paper:11093
626	paper:2654	|	paper:463825
1927	paper:13212	|	paper:411005
2247	paper:20193	|	paper:1114777
3045	paper:39890	|	paper:521855
1	paper:35	|	paper:103482
2908	paper:35922	|	paper:390896
556	paper:1999	|	paper:1123068
5029	paper:578337	|	paper:1132486
779	paper:3218	|	paper:66782
2277	paper:20534	|	paper:23774
2799	paper:33818	|	paper:1123087
1060	paper:4660	|	paper:582343
4565	paper:213246	|	paper:34263
4229	paper:141171	|	paper:1121569
2570	paper:27895	|	paper:1122580
2896	paper:35863	|	paper:28359
2785	paper:33231	|	paper:158172
740	paper:3191	|	paper:1106789
2897	paper:35905	|	paper:1152162
816	paper:3229	|	paper:1108834
2437	paper:24476	|	paper:1153024
4058	paper:117328	|	paper:91852
4187	paper:135464	|	paper:8581
2483	paper:25702	|	paper:1118848
1653	paper:9716	|	paper:28674
134	paper:35	|	paper:594543
3455	paper:63931	|	paper:1117786
4178	paper:134316	|	paper:142268
831	paper:3229	|	paper:1152277
122	paper:35	|	paper:576725
2577	paper:28202	|	paper:1114629
872	paper:3231	|	paper:1102761
5181	paper:642847	|	paper:642681
3980	paper:105899	|	paper:1111304
4075	paper:120084	|	paper:1140543
1361	paper:6334	|	paper:68463
772	paper:3218	|	paper:1153264
3119	paper:44121	|	paper:1104435
1849	paper:12347	|	paper:72101
4527	paper:205192	|	paper:1132968
4990	paper:573535	|	paper:693143
1413	paper:6784	|	paper:562123
3294	paper:54129	|	paper:593022
2414	paper:23738	|	paper:101662
1834	paper:12330	|	paper:1120777
1544	paper:8224	|	paper:22563
2068	paper:16437	|	paper:16474
4311	paper:154047	|	paper:154023
1973	paper:14062	|	paper:98693
2944	paper:36620	|	paper:189620
2394	paper:23070	|	paper:74698
3315	paper:54550	|	paper:5600
2938	paper:36162	|	paper:1153703
2451	paper:24966	|	paper:131318
1382	paper:6539	|	paper:1102646
4482	paper:194609	|	paper:1128868
1034	paper:4584	|	paper:293285
679	paper:2696	|	paper:1108169
2619	paper:28350	|	paper:628667
5052	paper:578898	|	paper:578646
1264	paper:6213	|	paper:28278
1752	paper:11326	|	paper:11339
4775	paper:289781	|	paper:289780
5063	paper:582511	|	paper:545647
4039	paper:116084	|	paper:75972
2695	paper:30895	|	paper:1152277
3803	paper:85688	|	paper:6539
3183	paper:46501	|	paper:1153275
88	paper:35	|	paper:289780
5220	paper:643239	|	paper:16819
1337	paper:6238	|	paper:10793
2470	paper:24974	|	paper:131042
4890	paper:444191	|	paper:1154068
3519	paper:66805	|	paper:82090
4257	paper:144679	|	paper:1114239
2132	paper:17477	|	paper:1103162
1120	paper:5348	|	paper:1120197
5071	paper:592973	|	paper:592986
5342	paper:693143	|	paper:573535
1781	paper:12182	|	paper:1117249
1351	paper:6334	|	paper:1152307
1272	paper:6213	|	paper:35863
4926	paper:513189	|	paper:787016
2360	paper:22563	|	paper:1123926
4993	paper:573553	|	paper:1138970
2248	paper:20193	|	paper:1116397
1063	paper:4804	|	paper:1112574
2889	paper:35797	|	paper:627024
4933	paper:521207	|	paper:521269
863	paper:3229	|	paper:82098
339	paper:941	|	paper:940
1008	paper:4335	|	paper:390889
2716	paper:31353	|	paper:1129608
3126	paper:44455	|	paper:568857
2288	paper:20592	|	paper:20593
1773	paper:12158	|	paper:148399
2798	paper:33818	|	paper:1120138
5078	paper:592996	|	paper:1128978
1454	paper:6913	|	paper:1152917
2498	paper:25794	|	paper:582343
3287	paper:54129	|	paper:117316
1703	paper:10435	|	paper:1103394
3895	paper:95586	|	paper:95589
2190	paper:18834	|	paper:18833
4706	paper:261040	|	paper:110164
358	paper:1237	|	paper:1102400
3626	paper:74921	|	paper:1105877
4397	paper:178209	|	paper:195150
4347	paper:162080	|	paper:1109830
1987	paper:14429	|	paper:34082
1411	paper:6784	|	paper:35797
317	paper:910	|	paper:5869
3731	paper:82920	|	paper:1119708
3718	paper:80656	|	paper:13652
821	paper:3229	|	paper:1126037
105	paper:35	|	paper:48766
5087	paper:593209	|	paper:593210
1559	paper:8581	|	paper:1120059
3320	paper:55770	|	paper:521207
4602	paper:230879	|	paper:1133428
3647	paper:75695	|	paper:1120059
5006	paper:575077	|	paper:608190
4749	paper:284025	|	paper:119761
2185	paper:18832	|	paper:18833
1215	paper:6209	|	paper:8213
4177	paper:134316	|	paper:1117920
3925	paper:99030	|	paper:578337
2473	paper:24974	|	paper:6771
4581	paper:219239	|	paper:157761
1865	paper:12350	|	paper:6125
4817	paper:340078	|	paper:928873
3762	paper:83725	|	paper:62718
990	paper:4330	|	paper:428610
3019	paper:39130	|	paper:521252
3265	paper:51909	|	paper:502574
2625	paper:28385	|	paper:118558
87	paper:35	|	paper:289779
2829	paper:34257	|	paper:1153003
2443	paper:24966	|	paper:1106671
959	paper:4329	|	paper:510718
4681	paper:248431	|	paper:1113831
5236	paper:644448	|	paper:1131314
5167	paper:641976	|	paper:672071
5335	paper:684972	|	paper:395547
3976	paper:105856	|	paper:273949
2523	paper:27510	|	paper:1152143
5011	paper:575292	|	paper:1138968
1136	paper:5462	|	paper:119956
4913	paper:503883	|	paper:577331
3562	paper:70444	|	paper:128383
3031	paper:39210	|	paper:66986
5229	paper:644361	|	paper:645016
1189	paper:6169	|	paper:1130567
3067	paper:40605	|	paper:40583
2160	paper:18774	|	paper:73146
4513	paper:200630	|	paper:643734
1074	paper:4804	|	paper:989397
4265	paper:145134	|	paper:641976
2178	paper:18811	|	paper:1112686
3081	paper:41666	|	paper:943087
2346	paper:22386	|	paper:38846
4118	paper:126927	|	paper:126920
385	paper:1272	|	paper:520471
4501	paper:197054	|	paper:1125092
4535	paper:205196	|	paper:628766
4720	paper:263498	|	paper:1152761
4123	paper:127033	|	paper:416455
2003	paper:14531	|	paper:1152308
